 Ano; Código da Área; Área de Avaliação; Código da IES; Nome da IES; Sigla da IES; Organização Acadêmica; Categoria Administrativa; Código do Curso; Modalidade de Ensino; Código do Município; Município do Curso; Sigla da UF; Nº de Concluintes Inscritos; Nº de Concluintes Participantes; Nº de Concluintes Participantes com nota no Enem; Proporção de Concluintes participantes com nota no Enem; Nota Bruta - IDD; IDD (Contínuo); IDD (Faixa);Observação
2019;6307;ENGENHARIA AMBIENTAL;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1107367;Educação Presencial;3170206;Uberlândia;MG;124;116;107;0,922413793;-0,2338;2,3347;3;
2019;4003;ENGENHARIA DA COMPUTAÇÃO;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1187249;Educação Presencial;3170206;Uberlândia;MG;25;24;22;0,916666667;-0,1182;2,3304;3;
2019;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1187250;Educação Presencial;3170206;Uberlândia;MG;32;31;28;0,903225806;0,2999;2,8319;3;
2019;5806;ENGENHARIA ELÉTRICA;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1188370;Educação Presencial;3170206;Uberlândia;MG;17;16;13;0,8125;1,8986;3,2197;4;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;301438;Educação Presencial;3170206;Uberlândia;MG;104;88;69;0,784090909;-2,2326;1,534;2;
2019;21;ARQUITETURA E URBANISMO;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;18374;Educação Presencial;3170206;Uberlândia;MG;93;87;80;0,91954023;-0,7351;1,8387;2;
2019;17;AGRONOMIA;1601;FACULDADE CIDADE DE COROMANDEL;FCC;Faculdade;Privada sem fins lucrativos;1100603;Educação Presencial;3119302;Coromandel;MG;20;20;12;0,6;-0,2173;2,5826;3;
2019;5;MEDICINA VETERINÁRIA;1601;FACULDADE CIDADE DE COROMANDEL;FCC;Faculdade;Privada sem fins lucrativos;1205751;Educação Presencial;3119302;Coromandel;MG;15;15;9;0,6;-3,8069;0;1;
2019;17;AGRONOMIA;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1137715;Educação Presencial;3143104;Monte Carmelo;MG;56;53;49;0,924528302;0,2219;2,931;3;
2019;5710;ENGENHARIA CIVIL;1459;FACULDADE DE CIÊNCIAS HUMANAS E SOCIAIS;FUCAMP;Faculdade;Privada sem fins lucrativos;1185994;Educação Presencial;3143104;Monte Carmelo;MG;62;60;52;0,866666667;0,2554;2,791;3;
2019;17;AGRONOMIA;1459;FACULDADE DE CIÊNCIAS HUMANAS E SOCIAIS;FUCAMP;Faculdade;Privada sem fins lucrativos;5000023;Educação Presencial;3143104;Monte Carmelo;MG;60;56;46;0,821428571;-1,8691;1,2722;2;
2019;6405;ENGENHARIA FLORESTAL;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1276595;Educação Presencial;3143104;Monte Carmelo;MG;12;12;12;1;3,9211;4,9394;5;
2019;23;ENFERMAGEM;1450;CENTRO UNIVERSITÁRIO DO CERRADO-PATROCÍNIO;UNICERP;Centro Universitário;Privada sem fins lucrativos;88298;Educação Presencial;3148103;Patrocínio;MG;8;8;7;0,875;0,9867;3,0744;4;
2019;17;AGRONOMIA;1450;CENTRO UNIVERSITÁRIO DO CERRADO-PATROCÍNIO;UNICERP;Centro Universitário;Privada sem fins lucrativos;89210;Educação Presencial;3148103;Patrocínio;MG;61;57;45;0,789473684;-0,5998;2,2791;3;
2019;36;FISIOTERAPIA;1450;CENTRO UNIVERSITÁRIO DO CERRADO-PATROCÍNIO;UNICERP;Centro Universitário;Privada sem fins lucrativos;21218;Educação Presencial;3148103;Patrocínio;MG;23;21;20;0,952380952;-0,12;2,504;3;
2019;27;FONOAUDIOLOGIA;1450;CENTRO UNIVERSITÁRIO DO CERRADO-PATROCÍNIO;UNICERP;Centro Universitário;Privada sem fins lucrativos;97592;Educação Presencial;3148103;Patrocínio;MG;8;8;8;1;-0,1998;2,3986;3;
2019;28;NUTRIÇÃO;1450;CENTRO UNIVERSITÁRIO DO CERRADO-PATROCÍNIO;UNICERP;Centro Universitário;Privada sem fins lucrativos;97594;Educação Presencial;3148103;Patrocínio;MG;9;7;7;1;-2,431;0,8283;1;
2019;21;ARQUITETURA E URBANISMO;1450;CENTRO UNIVERSITÁRIO DO CERRADO-PATROCÍNIO;UNICERP;Centro Universitário;Privada sem fins lucrativos;1283125;Educação Presencial;3148103;Patrocínio;MG;39;34;28;0,823529412;0,1913;2,4762;3;
2019;5710;ENGENHARIA CIVIL;1450;CENTRO UNIVERSITÁRIO DO CERRADO-PATROCÍNIO;UNICERP;Centro Universitário;Privada sem fins lucrativos;1184434;Educação Presencial;3148103;Patrocínio;MG;62;56;41;0,732142857;-0,0432;2,6081;3;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);1450;CENTRO UNIVERSITÁRIO DO CERRADO-PATROCÍNIO;UNICERP;Centro Universitário;Privada sem fins lucrativos;1156760;Educação Presencial;3148103;Patrocínio;MG;51;46;36;0,782608696;-0,0069;2,5703;3;
2019;5806;ENGENHARIA ELÉTRICA;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1139589;Educação Presencial;3148004;Patos de Minas;MG;40;38;32;0,842105263;0,721;2,7912;3;
2019;5806;ENGENHARIA ELÉTRICA;13873;FACULDADE FINOM DE PATOS DE MINAS;FINOM;Faculdade;Privada com fins lucrativos;1178798;Educação Presencial;3148004;Patos de Minas;MG;6;6;4;0,666666667;-1,0917;2,1317;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;13873;FACULDADE FINOM DE PATOS DE MINAS;FINOM;Faculdade;Privada com fins lucrativos;1179811;Educação Presencial;3148004;Patos de Minas;MG;9;8;7;0,875;-8,6538;0;1;
2019;5710;ENGENHARIA CIVIL;13873;FACULDADE FINOM DE PATOS DE MINAS;FINOM;Faculdade;Privada com fins lucrativos;1077851;Educação Presencial;3148004;Patos de Minas;MG;18;17;15;0,882352941;0,0966;2,6937;3;
2019;36;FISIOTERAPIA;2915;FACULDADE CIDADE DE PATOS DE MINAS;FPM;Faculdade;Privada sem fins lucrativos;84666;Educação Presencial;3148004;Patos de Minas;MG;19;19;14;0,736842105;-2,3792;1,1771;2;
2019;55;BIOMEDICINA;2915;FACULDADE CIDADE DE PATOS DE MINAS;FPM;Faculdade;Privada sem fins lucrativos;87274;Educação Presencial;3148004;Patos de Minas;MG;12;12;12;1;0,3335;2,6075;3;
2019;23;ENFERMAGEM;2915;FACULDADE CIDADE DE PATOS DE MINAS;FPM;Faculdade;Privada sem fins lucrativos;89784;Educação Presencial;3148004;Patos de Minas;MG;16;15;9;0,6;-3,5096;0,5312;1;
2019;6;ODONTOLOGIA;2915;FACULDADE CIDADE DE PATOS DE MINAS;FPM;Faculdade;Privada sem fins lucrativos;90683;Educação Presencial;3148004;Patos de Minas;MG;92;89;81;0,91011236;-0,5779;1,7781;2;
2019;5710;ENGENHARIA CIVIL;2915;FACULDADE CIDADE DE PATOS DE MINAS;FPM;Faculdade;Privada sem fins lucrativos;1077512;Educação Presencial;3148004;Patos de Minas;MG;25;24;13;0,541666667;-0,0708;2,5912;3;
2019;5806;ENGENHARIA ELÉTRICA;2915;FACULDADE CIDADE DE PATOS DE MINAS;FPM;Faculdade;Privada sem fins lucrativos;1077532;Educação Presencial;3148004;Patos de Minas;MG;22;21;14;0,666666667;-1,9473;1,8204;2;
2019;5;MEDICINA VETERINÁRIA;2915;FACULDADE CIDADE DE PATOS DE MINAS;FPM;Faculdade;Privada sem fins lucrativos;1205254;Educação Presencial;3148004;Patos de Minas;MG;9;8;6;0,75;3,0056;5;5;
2019;19;FARMÁCIA;2915;FACULDADE CIDADE DE PATOS DE MINAS;FPM;Faculdade;Privada sem fins lucrativos;101174;Educação Presencial;3148004;Patos de Minas;MG;8;8;7;0,875;-2,8949;0,889;1;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;105522;Educação Presencial;3148004;Patos de Minas;MG;32;28;7;0,25;1,9762;3,4937;4;
2019;12;MEDICINA;3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;108014;Educação Presencial;3148004;Patos de Minas;MG;63;63;61;0,968253968;0,4307;3,7331;4;
2019;28;NUTRIÇÃO;3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;87350;Educação Presencial;3148004;Patos de Minas;MG;26;25;18;0,72;0,428;2,7705;3;
2019;51;ZOOTECNIA;3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;87354;Educação Presencial;3148004;Patos de Minas;MG;18;15;12;0,8;3,0353;4,6965;5;
2019;36;FISIOTERAPIA;3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;88270;Educação Presencial;3148004;Patos de Minas;MG;57;55;50;0,909090909;0,9798;3,1499;4;
2019;17;AGRONOMIA;3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;60642;Educação Presencial;3148004;Patos de Minas;MG;98;79;72;0,911392405;0,8877;3,4591;4;
2019;23;ENFERMAGEM;3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;63008;Educação Presencial;3148004;Patos de Minas;MG;27;24;20;0,833333333;0,7569;2,9444;3;
2019;19;FARMÁCIA;3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;32532;Educação Presencial;3148004;Patos de Minas;MG;26;26;24;0,923076923;0,4916;2,7471;3;
2019;5806;ENGENHARIA ELÉTRICA;3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;1313473;Educação Presencial;3148004;Patos de Minas;MG;34;33;29;0,878787879;0,6896;2,7798;3;
2019;5902;ENGENHARIA MECÂNICA;3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;1313474;Educação Presencial;3148004;Patos de Minas;MG;31;29;23;0,793103448;0,9735;2,6553;3;
2019;6008;ENGENHARIA QUÍMICA;3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;5000341;Educação Presencial;3148004;Patos de Minas;MG;24;23;23;1;0,7708;2,7486;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;5000342;Educação Presencial;3148004;Patos de Minas;MG;34;34;32;0,941176471;-1,4482;1,8955;2;
2019;5;MEDICINA VETERINÁRIA;3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;1168059;Educação Presencial;3148004;Patos de Minas;MG;132;123;114;0,926829268;0,1689;2,6687;3;
2019;5710;ENGENHARIA CIVIL;3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;119134;Educação Presencial;3148004;Patos de Minas;MG;135;129;117;0,906976744;0,0856;2,6869;3;
2019;6307;ENGENHARIA AMBIENTAL;3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;119144;Educação Presencial;3148004;Patos de Minas;MG;27;26;23;0,884615385;0,7953;2,7094;3;
2019;21;ARQUITETURA E URBANISMO;3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;1264619;Educação Presencial;3148004;Patos de Minas;MG;107;93;81;0,870967742;0,0456;2,3759;3;
2019;90;TECNOLOGIA EM AGRONEGÓCIOS;3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;Centro Universitário;Privada sem fins lucrativos;105284;Educação Presencial;3148004;Patos de Minas;MG;14;12;9;0,75;2,0624;3,2586;4;
2019;6002;ENGENHARIA DE ALIMENTOS;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1137716;Educação Presencial;3148004;Patos de Minas;MG;27;24;19;0,791666667;1,3399;3,1615;4;
2019;17;AGRONOMIA;8;UNIVERSIDADE FEDERAL DE VIÇOSA;UFV;Universidade;Pública Federal;111128;Educação Presencial;3155504;Rio Paranaíba;MG;25;24;23;0,958333333;1,9061;4,267;5;
2019;6208;ENGENHARIA DE PRODUÇÃO;8;UNIVERSIDADE FEDERAL DE VIÇOSA;UFV;Universidade;Pública Federal;1112659;Educação Presencial;3155504;Rio Paranaíba;MG;32;30;30;1;0,329;2,6151;3;
2019;28;NUTRIÇÃO;8;UNIVERSIDADE FEDERAL DE VIÇOSA;UFV;Universidade;Pública Federal;1112821;Educação Presencial;3155504;Rio Paranaíba;MG;12;12;12;1;1,0492;3,1925;4;
2019;5710;ENGENHARIA CIVIL;8;UNIVERSIDADE FEDERAL DE VIÇOSA;UFV;Universidade;Pública Federal;1118495;Educação Presencial;3155504;Rio Paranaíba;MG;50;50;49;0,98;0,9085;3,1909;4;
2019;28;NUTRIÇÃO;3793;FACULDADE DE FRUTAL;FAF;Faculdade;Privada com fins lucrativos;86820;Educação Presencial;3127107;Frutal;MG;19;17;7;0,411764706;-1,2399;1,6375;2;
2019;5710;ENGENHARIA CIVIL;1068;FACULDADE ALDETE MARIA ALVES;FAMA;Faculdade;Privada sem fins lucrativos;1177662;Educação Presencial;3134400;Iturama;MG;16;11;10;0,909090909;-0,7014;2,205;3;
2019;51;ZOOTECNIA;3165;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO;IFTM;Instituto Federal de Educação, Ciência e Tecnologia;Pública Federal;1102046;Educação Presencial;3170107;Uberaba;MG;15;15;14;0,933333333;0,0701;2,7845;3;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);4166;CENTRO DE ENSINO SUPERIOR DE UBERABA;CESUBE;Faculdade;Privada sem fins lucrativos;1409144;Educação Presencial;3170107;Uberaba;MG;39;30;0;0;;;SC;
2019;5710;ENGENHARIA CIVIL;4166;CENTRO DE ENSINO SUPERIOR DE UBERABA;CESUBE;Faculdade;Privada sem fins lucrativos;64534;Educação Presencial;3170107;Uberaba;MG;60;47;17;0,361702128;0,03;2,6529;3;
2019;17;AGRONOMIA;648;FACULDADES ASSOCIADAS DE UBERABA - FAZU;FAZU;Faculdade;Privada sem fins lucrativos;15159;Educação Presencial;3170107;Uberaba;MG;74;68;40;0,588235294;-0,2761;2,5359;3;
2019;90;TECNOLOGIA EM AGRONEGÓCIOS;648;FACULDADES ASSOCIADAS DE UBERABA - FAZU;FAZU;Faculdade;Privada sem fins lucrativos;1170278;Educação Presencial;3170107;Uberaba;MG;1;0;0;0;;;SC;
2019;51;ZOOTECNIA;648;FACULDADES ASSOCIADAS DE UBERABA - FAZU;FAZU;Faculdade;Privada sem fins lucrativos;15158;Educação Presencial;3170107;Uberaba;MG;28;28;11;0,392857143;2,1074;4,0982;5;
2019;6307;ENGENHARIA AMBIENTAL;2935;FACULDADE DE TALENTOS HUMANOS;FACTHUS;Faculdade;Privada com fins lucrativos;82580;Educação Presencial;3170107;Uberaba;MG;23;20;16;0,8;-0,1875;2,3515;3;
2019;5806;ENGENHARIA ELÉTRICA;2935;FACULDADE DE TALENTOS HUMANOS;FACTHUS;Faculdade;Privada com fins lucrativos;82582;Educação Presencial;3170107;Uberaba;MG;48;48;36;0,75;0,4893;2,707;3;
2019;55;BIOMEDICINA;2935;FACULDADE DE TALENTOS HUMANOS;FACTHUS;Faculdade;Privada com fins lucrativos;73352;Educação Presencial;3170107;Uberaba;MG;22;21;20;0,952380952;-0,4319;2,0487;3;
2019;36;FISIOTERAPIA;2935;FACULDADE DE TALENTOS HUMANOS;FACTHUS;Faculdade;Privada com fins lucrativos;73354;Educação Presencial;3170107;Uberaba;MG;36;32;25;0,78125;0,3382;2,7731;3;
2019;23;ENFERMAGEM;2935;FACULDADE DE TALENTOS HUMANOS;FACTHUS;Faculdade;Privada com fins lucrativos;73358;Educação Presencial;3170107;Uberaba;MG;46;45;20;0,444444444;-0,3223;2,334;3;
2019;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;2935;FACULDADE DE TALENTOS HUMANOS;FACTHUS;Faculdade;Privada com fins lucrativos;1261271;Educação Presencial;3170107;Uberaba;MG;38;36;28;0,777777778;-0,8687;2,0348;3;
2019;5902;ENGENHARIA MECÂNICA;2935;FACULDADE DE TALENTOS HUMANOS;FACTHUS;Faculdade;Privada com fins lucrativos;82578;Educação Presencial;3170107;Uberaba;MG;105;98;61;0,62244898;0,5257;2,4376;3;
2019;23;ENFERMAGEM;597;UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO;UFTM;Universidade;Pública Federal;14616;Educação Presencial;3170107;Uberaba;MG;38;36;35;0,972222222;0,7066;2,916;3;
2019;55;BIOMEDICINA;597;UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO;UFTM;Universidade;Pública Federal;19970;Educação Presencial;3170107;Uberaba;MG;35;35;33;0,942857143;0,3864;2,6461;3;
2019;28;NUTRIÇÃO;597;UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO;UFTM;Universidade;Pública Federal;96201;Educação Presencial;3170107;Uberaba;MG;48;47;44;0,936170213;-0,035;2,456;3;
2019;36;FISIOTERAPIA;597;UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO;UFTM;Universidade;Pública Federal;96204;Educação Presencial;3170107;Uberaba;MG;47;47;46;0,978723404;0,9225;3,1163;4;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);597;UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO;UFTM;Universidade;Pública Federal;114444;Educação Presencial;3170107;Uberaba;MG;59;55;49;0,890909091;0,471;2,7928;3;
2019;5806;ENGENHARIA ELÉTRICA;597;UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO;UFTM;Universidade;Pública Federal;1105969;Educação Presencial;3170107;Uberaba;MG;29;28;27;0,964285714;0,5896;2,7434;3;
2019;5902;ENGENHARIA MECÂNICA;597;UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO;UFTM;Universidade;Pública Federal;1105972;Educação Presencial;3170107;Uberaba;MG;50;46;44;0,956521739;-0,184;2,0927;3;
2019;5710;ENGENHARIA CIVIL;597;UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO;UFTM;Universidade;Pública Federal;1105973;Educação Presencial;3170107;Uberaba;MG;56;53;50;0,943396226;0,2542;2,7902;3;
2019;6307;ENGENHARIA AMBIENTAL;597;UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO;UFTM;Universidade;Pública Federal;1105974;Educação Presencial;3170107;Uberaba;MG;32;31;26;0,838709677;-1,0616;2,0333;3;
2019;6002;ENGENHARIA DE ALIMENTOS;597;UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO;UFTM;Universidade;Pública Federal;1106041;Educação Presencial;3170107;Uberaba;MG;39;37;36;0,972972973;0,1944;2,6322;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;597;UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO;UFTM;Universidade;Pública Federal;1106042;Educação Presencial;3170107;Uberaba;MG;91;84;74;0,880952381;-0,295;2,3624;3;
2019;6008;ENGENHARIA QUÍMICA;597;UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO;UFTM;Universidade;Pública Federal;1106043;Educação Presencial;3170107;Uberaba;MG;68;66;63;0,954545455;0,3136;2,5282;3;
2019;12;MEDICINA;597;UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO;UFTM;Universidade;Pública Federal;14615;Educação Presencial;3170107;Uberaba;MG;81;80;76;0,95;-0,3012;2,9218;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;76084;Educação Presencial;3170107;Uberaba;MG;38;30;23;0,766666667;1,8406;3,2271;4;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;76853;Educação Presencial;3170107;Uberaba;MG;64;60;37;0,616666667;-0,0652;2,5432;3;
2019;5;MEDICINA VETERINÁRIA;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;18572;Educação Presencial;3170107;Uberaba;MG;106;103;95;0,922330097;0,3444;2,879;3;
2019;19;FARMÁCIA;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;18573;Educação Presencial;3170107;Uberaba;MG;38;36;27;0,75;0,7251;2,8752;3;
2019;36;FISIOTERAPIA;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;18580;Educação Presencial;3170107;Uberaba;MG;43;40;35;0,875;0,0328;2,5938;3;
2019;6307;ENGENHARIA AMBIENTAL;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;88763;Educação Presencial;3170107;Uberaba;MG;6;6;4;0,666666667;8,0166;5;5;
2019;23;ENFERMAGEM;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;20091;Educação Presencial;3170107;Uberaba;MG;43;42;36;0,857142857;0,6548;2,8867;3;
2019;12;MEDICINA;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;20360;Educação Presencial;3170107;Uberaba;MG;134;133;124;0,932330827;0,2461;3,5285;4;
2019;4003;ENGENHARIA DA COMPUTAÇÃO;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;20362;Educação Presencial;3170107;Uberaba;MG;6;6;4;0,666666667;-5,082;0,2662;1;
2019;6;ODONTOLOGIA;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;4585;Educação Presencial;3170107;Uberaba;MG;137;135;123;0,911111111;0,0519;2,493;3;
2019;5710;ENGENHARIA CIVIL;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;4588;Educação Presencial;3170107;Uberaba;MG;162;151;129;0,854304636;-0,092;2,5782;3;
2019;5806;ENGENHARIA ELÉTRICA;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;4601;Educação Presencial;3170107;Uberaba;MG;38;35;25;0,714285714;-0,5943;2,3127;3;
2019;21;ARQUITETURA E URBANISMO;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;4602;Educação Presencial;3170107;Uberaba;MG;91;84;76;0,904761905;0,0824;2,4012;3;
2019;90;TECNOLOGIA EM AGRONEGÓCIOS;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;99872;Educação a Distância;3170107;Uberaba;MG;65;49;13;0,265306122;-0,2736;2,2605;3;
2019;90;TECNOLOGIA EM AGRONEGÓCIOS;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;1268540;Educação Presencial;3170107;Uberaba;MG;6;5;0;0;;;SC;
2019;6008;ENGENHARIA QUÍMICA;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;109966;Educação Presencial;3170107;Uberaba;MG;68;64;53;0,828125;-0,3396;2,2134;3;
2019;5806;ENGENHARIA ELÉTRICA;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;109984;Educação a Distância;3170107;Uberaba;MG;153;132;45;0,340909091;-0,7204;2,2668;3;
2019;5710;ENGENHARIA CIVIL;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;109986;Educação a Distância;3170107;Uberaba;MG;350;332;137;0,412650602;-0,3366;2,4284;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;143;UNIVERSIDADE DE UBERABA;UNIUBE;Universidade;Privada sem fins lucrativos;109991;Educação a Distância;3170107;Uberaba;MG;1;0;0;0;;;SC;
2019;17;AGRONOMIA;3165;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO;IFTM;Instituto Federal de Educação, Ciência e Tecnologia;Pública Federal;1102068;Educação Presencial;3170107;Uberaba;MG;29;29;28;0,965517241;1,1461;3,6641;4;
2019;4003;ENGENHARIA DA COMPUTAÇÃO;3165;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO;IFTM;Instituto Federal de Educação, Ciência e Tecnologia;Pública Federal;1260723;Educação Presencial;3170107;Uberaba;MG;23;22;20;0,909090909;0,1865;2,4571;3;
2019;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;594;CENTRO FEDERAL DE EDUCAÇÃO TECNOLÓGICA DE MINAS GERAIS;CEFET/MG;Centro Federal de Educação Tecnológica;Pública Federal;87862;Educação Presencial;3104007;Araxá;MG;28;28;26;0,928571429;0,6403;2,9706;4;
2019;23;ENFERMAGEM;1575;CENTRO UNIVERSITÁRIO DO PLANALTO DE ARAXÁ;UNIARAXÁ;Centro Universitário;Privada sem fins lucrativos;65867;Educação Presencial;3104007;Araxá;MG;7;7;5;0,714285714;-2,0321;1,3669;2;
2019;36;FISIOTERAPIA;1575;CENTRO UNIVERSITÁRIO DO PLANALTO DE ARAXÁ;UNIARAXÁ;Centro Universitário;Privada sem fins lucrativos;68544;Educação Presencial;3104007;Araxá;MG;13;13;8;0,615384615;0,5055;2,8714;3;
2019;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;1575;CENTRO UNIVERSITÁRIO DO PLANALTO DE ARAXÁ;UNIARAXÁ;Centro Universitário;Privada sem fins lucrativos;1321689;Educação Presencial;3104007;Araxá;MG;12;11;6;0,545454545;2,4575;3,6647;4;
2019;21;ARQUITETURA E URBANISMO;1575;CENTRO UNIVERSITÁRIO DO PLANALTO DE ARAXÁ;UNIARAXÁ;Centro Universitário;Privada sem fins lucrativos;1330079;Educação Presencial;3104007;Araxá;MG;10;10;3;0,3;-0,1362;2,2508;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;1575;CENTRO UNIVERSITÁRIO DO PLANALTO DE ARAXÁ;UNIARAXÁ;Centro Universitário;Privada sem fins lucrativos;1121193;Educação Presencial;3104007;Araxá;MG;40;36;19;0,527777778;0,5054;2,6865;3;
2019;5710;ENGENHARIA CIVIL;1575;CENTRO UNIVERSITÁRIO DO PLANALTO DE ARAXÁ;UNIARAXÁ;Centro Universitário;Privada sem fins lucrativos;1185560;Educação Presencial;3104007;Araxá;MG;95;78;54;0,692307692;-0,27;2,4692;3;
